timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/09 13:00:57.620, 20874, 24467, 0, 0, 3.27, 180, 28
2026/09/09 13:00:58.620, 20874, 24467, 0, 0, 3.23, 180, 28
2026/09/09 13:00:59.621, 20874, 24467, 0, 0, 3.21, 180, 28
2026/09/09 13:01:00.621, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:01:01.621, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:01:02.621, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:01:03.622, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:01:04.622, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:01:05.622, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:01:06.623, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:01:07.623, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:01:08.623, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:01:09.624, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:01:10.624, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:01:11.624, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:01:12.625, 20874, 24467, 0, 0, 3.23, 180, 28
2026/09/09 13:01:13.625, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:01:14.625, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:01:15.626, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:01:16.626, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:01:17.626, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:01:18.627, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:01:19.627, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 13:01:20.627, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:01:21.628, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:01:22.628, 20874, 24467, 0, 0, 3.02, 172, 28
2026/09/09 13:01:23.628, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:01:24.629, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:01:25.629, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:01:26.629, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:01:27.630, 20874, 24467, 0, 0, 2.86, 180, 28
2026/09/09 13:01:28.630, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:01:29.630, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:01:30.631, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:01:31.631, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:01:32.631, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:01:33.632, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:01:34.632, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:01:35.632, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:01:36.633, 20874, 24467, 0, 0, 3.00, 172, 28
2026/09/09 13:01:37.633, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:01:38.633, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:01:39.634, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:01:40.634, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:01:41.634, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:01:42.635, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:01:43.635, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:01:44.635, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:01:45.635, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:01:46.636, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:01:47.636, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:01:48.636, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:01:49.637, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:01:50.637, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:01:51.637, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:01:52.638, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:01:53.638, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:01:54.638, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:01:55.639, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:01:56.639, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:01:57.639, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:01:58.640, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:01:59.640, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:02:00.640, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:02:01.641, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:02:02.641, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:03.641, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:02:04.642, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:02:05.642, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:06.642, 20874, 24467, 0, 0, 3.22, 180, 28
2026/09/09 13:02:07.643, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:02:08.643, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:02:09.643, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:02:10.644, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:02:11.644, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:02:12.644, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:02:13.645, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:02:14.645, 20874, 24467, 0, 0, 3.22, 180, 28
2026/09/09 13:02:15.645, 20874, 24467, 0, 0, 3.27, 180, 28
2026/09/09 13:02:16.646, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:17.646, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 13:02:18.646, 20874, 24467, 0, 0, 3.21, 180, 28
2026/09/09 13:02:19.647, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:02:20.647, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:02:21.647, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:02:22.648, 20874, 24467, 0, 0, 3.78, 180, 28
2026/09/09 13:02:23.648, 20874, 24467, 0, 0, 3.56, 180, 28
2026/09/09 13:02:24.648, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:02:25.649, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 13:02:26.649, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:02:27.649, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:02:28.650, 20874, 24467, 0, 0, 3.21, 180, 28
2026/09/09 13:02:29.650, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:02:30.650, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:02:31.651, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:02:32.651, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:33.651, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:02:34.652, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:02:35.652, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:02:36.652, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:02:37.653, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:02:38.653, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:02:39.653, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:02:40.654, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:02:41.654, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:42.654, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:02:43.655, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:02:44.655, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:45.655, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:46.656, 20874, 24467, 0, 0, 3.20, 180, 28
2026/09/09 13:02:47.656, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:02:48.656, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:02:49.657, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:02:50.657, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:02:51.657, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:02:52.658, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:02:53.658, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:02:54.658, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:02:55.659, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 13:02:56.659, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:02:57.660, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:02:58.660, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 13:02:59.660, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:03:00.661, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:01.661, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:03:02.661, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:03:03.662, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:03:04.662, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:03:05.662, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 13:03:06.662, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:03:07.663, 20874, 24467, 0, 0, 2.87, 180, 28
2026/09/09 13:03:08.663, 20874, 24467, 0, 0, 2.88, 172, 28
2026/09/09 13:03:09.664, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:03:10.664, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 13:03:11.664, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:03:12.665, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:13.665, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:14.665, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:15.666, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:03:16.666, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:17.666, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:03:18.667, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:03:19.667, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:03:20.667, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:03:21.668, 20874, 24467, 0, 0, 3.23, 180, 28
2026/09/09 13:03:22.669, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:03:23.669, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:03:24.669, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:03:25.670, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:03:26.670, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:03:27.670, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:28.671, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:03:29.671, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:30.671, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:03:31.672, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:32.672, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 13:03:33.672, 20874, 24467, 0, 0, 2.88, 180, 28
2026/09/09 13:03:34.673, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 13:03:35.673, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:03:36.673, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 13:03:37.674, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 13:03:38.674, 20874, 24467, 0, 0, 2.87, 180, 28
2026/09/09 13:03:39.675, 20874, 24467, 0, 0, 2.85, 180, 28
2026/09/09 13:03:40.675, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:41.675, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:03:42.676, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:43.676, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:03:44.676, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:03:45.677, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:03:46.677, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:03:47.677, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:03:48.678, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:49.678, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:03:50.679, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:03:51.679, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:03:52.679, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:03:53.679, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 13:03:54.680, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:03:55.680, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:03:56.680, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:03:57.681, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:03:58.681, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:03:59.681, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:04:00.682, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:04:01.682, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:02.682, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:03.683, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:04:04.683, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:05.683, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:06.683, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:04:07.684, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:04:08.684, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:04:09.684, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:04:10.685, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:11.685, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:04:12.685, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:04:13.686, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:14.686, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:04:15.686, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:16.687, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:04:17.687, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:18.687, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:19.688, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:04:20.688, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:04:21.688, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:04:22.689, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:04:23.689, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:04:24.689, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 13:04:25.690, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 13:04:26.690, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:27.690, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:28.690, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:04:29.691, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:30.691, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:04:31.691, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:32.692, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:33.692, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:04:34.692, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:35.693, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:36.693, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:04:37.693, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:38.693, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:04:39.694, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:04:40.694, 20874, 24467, 0, 0, 2.93, 172, 28
2026/09/09 13:04:41.694, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 13:04:42.695, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:04:43.695, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:04:44.695, 20874, 24467, 0, 0, 2.88, 180, 28
2026/09/09 13:04:45.696, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:04:46.696, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:04:47.696, 20874, 24467, 0, 0, 3.07, 172, 28
2026/09/09 13:04:48.697, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:04:49.697, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:04:50.697, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:04:51.698, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:04:52.698, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:04:53.698, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 13:04:54.698, 20874, 24467, 0, 0, 2.91, 172, 28
2026/09/09 13:04:55.699, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:04:56.699, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:04:57.699, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:04:58.700, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:04:59.700, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:05:00.700, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:05:01.701, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:05:02.701, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:05:03.701, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:05:04.702, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:05:05.702, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:05:06.702, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:05:07.702, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:05:08.703, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:05:09.703, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:05:10.703, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:05:11.704, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:05:12.704, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:05:13.704, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:05:14.705, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:05:15.705, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:05:16.705, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:05:17.706, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:05:18.706, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:05:19.706, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:05:20.707, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:05:21.707, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:05:22.707, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:05:23.708, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:05:24.708, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:05:25.708, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:05:26.709, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:05:27.709, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:05:28.709, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:05:29.710, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:05:30.710, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:05:31.710, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:05:32.711, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:05:33.711, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:05:34.711, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:05:35.712, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:05:36.712, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:05:37.712, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:05:38.713, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:05:39.713, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:05:40.714, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:05:41.714, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:05:42.714, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:05:43.715, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:05:44.715, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:05:45.715, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 13:05:46.716, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 13:05:47.716, 20874, 24467, 0, 0, 2.92, 180, 28
2026/09/09 13:05:48.716, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:05:49.717, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:05:50.717, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 13:05:51.717, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:05:52.718, 20874, 24467, 0, 0, 2.88, 180, 28
2026/09/09 13:05:53.718, 20874, 24467, 0, 0, 2.91, 180, 28
2026/09/09 13:05:54.718, 20874, 24467, 0, 0, 2.95, 180, 28
2026/09/09 13:05:55.719, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:05:56.719, 20874, 24467, 0, 0, 2.86, 180, 28
2026/09/09 13:05:57.719, 20874, 24467, 0, 0, 2.88, 180, 28
2026/09/09 13:05:58.720, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:05:59.720, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:06:00.720, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:06:01.721, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:06:02.721, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:06:03.721, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:06:04.722, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:06:05.722, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:06:06.722, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:06:07.723, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:06:08.723, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:06:09.723, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:06:10.724, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:06:11.724, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:06:12.724, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:06:13.725, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:06:14.725, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:06:15.725, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:06:16.726, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:06:17.726, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:06:18.727, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:06:19.727, 20874, 24467, 0, 0, 2.98, 172, 28
2026/09/09 13:06:20.727, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:06:21.728, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:06:22.728, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:06:23.728, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:06:24.729, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:06:25.729, 20874, 24467, 0, 0, 3.19, 180, 28
2026/09/09 13:06:26.729, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:06:27.730, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:06:28.730, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:06:29.730, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:06:30.731, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:06:31.731, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:06:32.731, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:06:33.732, 20874, 24467, 0, 0, 3.20, 172, 28
2026/09/09 13:06:34.732, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:06:35.732, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:06:36.733, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:06:37.733, 20874, 24467, 0, 0, 3.15, 180, 28
2026/09/09 13:06:38.733, 20874, 24467, 0, 0, 3.22, 180, 28
2026/09/09 13:06:39.734, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:06:40.734, 20874, 24467, 0, 0, 3.03, 172, 28
2026/09/09 13:06:41.735, 20874, 24467, 0, 0, 3.10, 180, 28
2026/09/09 13:06:42.735, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:06:43.735, 20874, 24467, 0, 0, 3.17, 180, 28
2026/09/09 13:06:44.736, 20874, 24467, 0, 0, 3.17, 180, 28
